925000,187, 186, 187, 189, 187, 186, 186, 187, 186, 186, 187, 186, 186, 186, 187, 187, 186, 186, 187, 186, 186, 187, 187, 186, 186
940000,185, 186, 185, 185, 185, 186, 185, 187, 185, 185, 186, 186, 186, 185, 185, 185, 186, 186, 186, 186, 185, 185, 186, 185, 187
955000,197, 196, 194, 194, 194, 198, 194, 195, 194, 194, 194, 194, 194, 194, 197, 195, 195, 195, 195, 195, 195, 196, 195, 195, 195
970000,196, 196, 196, 196, 196, 197, 197, 198, 199, 198, 199, 199, 198, 196, 196, 197, 196, 197, 197, 197, 198, 197, 197, 196, 199
985000,204, 203, 201, 201, 201, 201, 201, 202, 200, 201, 201, 200, 201, 201, 203, 201, 200, 201, 200, 201, 201, 201, 201, 201, 203
1000000,205, 209, 206, 206, 206, 205, 204, 204, 205, 204, 205, 204, 205, 204, 205, 206, 204, 204, 204, 209, 205, 204, 205, 204, 205
1015000,207, 206, 206, 207, 206, 206, 206, 207, 207, 207, 207, 206, 206, 206, 207, 205, 206, 206, 206, 205, 205, 207, 206, 206, 205
1030000,205, 205, 205, 205, 205, 206, 205, 206, 205, 205, 206, 206, 206, 205, 205, 205, 205, 206, 206, 206, 205, 205, 206, 205, 206
1045000,215, 215, 214, 216, 214, 214, 216, 216, 215, 215, 215, 215, 215, 214, 216, 216, 214, 222, 216, 216, 215, 216, 215, 215, 216
1060000,217, 218, 217, 217, 217, 218, 217, 217, 217, 217, 218, 218, 219, 217, 216, 217, 216, 217, 218, 218, 216, 216, 217, 217, 217
1075000,223, 223, 233, 222, 222, 222, 222, 223, 223, 222, 222, 222, 222, 222, 223, 222, 222, 222, 222, 222, 222, 223, 222, 222, 223
1090000,223, 225, 224, 222, 221, 222, 221, 222, 224, 224, 224, 224, 223, 221, 223, 225, 223, 224, 224, 224, 222, 224, 224, 226, 224
1105000,226, 222, 222, 223, 223, 224, 225, 226, 224, 223, 226, 223, 223, 223, 225, 223, 223, 223, 223, 223, 223, 224, 223, 227, 225
1120000,229, 230, 229, 228, 228, 229, 229, 230, 230, 230, 231, 230, 231, 229, 229, 230, 229, 230, 230, 230, 230, 230, 230, 229, 231
1135000,227, 225, 225, 227, 225, 225, 225, 227, 225, 225, 225, 225, 226, 226, 227, 225, 225, 225, 226, 225, 225, 227, 226, 225, 225
1150000,232, 233, 233, 232, 233, 233, 233, 232, 234, 232, 233, 234, 233, 233, 232, 233, 232, 232, 234, 233, 232, 232, 232, 232, 232
1165000,235, 234, 235, 236, 235, 234, 234, 235, 234, 233, 234, 234, 234, 237, 235, 234, 234, 235, 234, 234, 235, 235, 235, 233, 234
1180000,242, 245, 243, 242, 243, 246, 244, 247, 246, 244, 243, 243, 243, 242, 243, 244, 244, 246, 245, 245, 243, 244, 244, 244, 245
1195000,245, 244, 244, 245, 243, 242, 242, 244, 242, 242, 246, 244, 244, 244, 245, 244, 244, 245, 244, 244, 244, 246, 244, 245, 244
1210000,244, 246, 245, 244, 243, 245, 244, 244, 245, 244, 245, 244, 245, 243, 243, 244, 245, 246, 244, 246, 244, 243, 243, 242, 244
1225000,251, 249, 249, 251, 250, 250, 251, 251, 251, 250, 251, 251, 252, 251, 251, 250, 251, 251, 250, 251, 254, 250, 249, 250, 251
1240000,255, 255, 255, 256, 253, 255, 253, 254, 255, 255, 255, 255, 255, 254, 254, 257, 254, 254, 256, 258, 257, 257, 258, 255, 255
1255000,258, 257, 258, 257, 257, 257, 257, 259, 257, 258, 259, 257, 257, 257, 258, 257, 257, 260, 257, 256, 257, 257, 256, 257, 258
1270000,261, 263, 262, 262, 261, 262, 261, 261, 262, 261, 262, 262, 264, 262, 262, 262, 263, 262, 262, 263, 260, 260, 260, 260, 260
1285000,263, 264, 263, 264, 263, 263, 267, 266, 266, 264, 265, 264, 261, 263, 262, 268, 262, 262, 263, 262, 265, 266, 263, 262, 263
1300000,265, 270, 268, 268, 268, 269, 268, 268, 268, 268, 269, 269, 270, 267, 267, 268, 267, 268, 268, 268, 267, 267, 267, 267, 268
1315000,274, 273, 273, 274, 273, 273, 273, 274, 273, 274, 273, 273, 273, 273, 275, 273, 273, 273, 273, 273, 274, 277, 272, 271, 271
1330000,271, 273, 272, 272, 274, 273, 272, 271, 271, 270, 271, 271, 271, 270, 270, 271, 270, 271, 271, 272, 270, 270, 271, 271, 271
1345000,284, 283, 283, 283, 283, 283, 282, 285, 284, 285, 284, 284, 284, 284, 284, 284, 283, 283, 285, 283, 282, 285, 284, 285, 283
1360000,278, 280, 276, 277, 277, 279, 278, 278, 280, 281, 279, 279, 278, 276, 276, 276, 277, 279, 278, 280, 278, 278, 279, 277, 277
1375000,293, 294, 294, 294, 294, 293, 294, 295, 294, 293, 297, 294, 294, 294, 295, 295, 294, 296, 295, 295, 295, 297, 296, 295, 296
1390000,288, 289, 289, 287, 288, 289, 288, 289, 289, 289, 290, 289, 290, 288, 289, 290, 290, 290, 290, 291, 289, 290, 290, 289, 290
1405000,294, 291, 292, 293, 292, 293, 292, 293, 291, 291, 292, 292, 292, 297, 294, 290, 290, 290, 289, 289, 290, 291, 290, 289, 290
1420000,299, 301, 300, 300, 302, 303, 302, 303, 305, 299, 301, 301, 301, 300, 300, 300, 302, 301, 301, 301, 300, 300, 305, 302, 303
1435000,301, 300, 300, 299, 298, 307, 298, 301, 299, 298, 300, 299, 300, 300, 300, 299, 299, 299, 298, 300, 298, 301, 300, 299, 300
1450000,294, 295, 293, 294, 293, 294, 292, 296, 294, 293, 293, 293, 297, 293, 293, 294, 294, 295, 295, 295, 294, 294, 294, 294, 295
1465000,315, 314, 314, 317, 318, 318, 317, 315, 313, 314, 314, 314, 313, 313, 314, 314, 312, 313, 313, 313, 312, 315, 312, 313, 314
1480000,303, 305, 304, 305, 304, 305, 304, 304, 304, 304, 304, 305, 307, 305, 304, 304, 304, 304, 304, 306, 304, 303, 304, 303, 305
1495000,309, 306, 306, 307, 307, 306, 307, 309, 307, 306, 308, 308, 307, 310, 309, 308, 306, 306, 306, 306, 306, 312, 306, 306, 306
