1120000,69, 69, 68, 68, 69, 68, 68, 68, 69, 68, 68, 69, 68, 68, 68, 69, 69, 68, 69, 68, 68, 68, 69, 68, 68
1135000,69, 69, 69, 69, 68, 69, 70, 69, 70, 70, 69, 69, 70, 70, 69, 69, 70, 70, 70, 70, 70, 69, 69, 69, 69
1150000,70, 70, 70, 70, 70, 69, 69, 70, 70, 70, 70, 71, 70, 69, 70, 70, 70, 70, 70, 70, 70, 70, 71, 70, 70
1165000,71, 72, 72, 71, 70, 70, 72, 71, 71, 72, 71, 71, 71, 71, 70, 70, 71, 70, 71, 71, 71, 70, 71, 71, 70
1180000,71, 72, 72, 72, 72, 71, 71, 71, 72, 72, 72, 72, 71, 71, 72, 72, 72, 72, 72, 71, 71, 72, 73, 72, 72
1195000,72, 72, 72, 72, 72, 72, 73, 72, 72, 73, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72
1210000,75, 76, 75, 76, 76, 74, 75, 75, 76, 76, 75, 75, 74, 75, 75, 76, 75, 75, 76, 74, 74, 77, 76, 76, 76
1225000,76, 76, 77, 76, 77, 76, 77, 76, 77, 77, 76, 76, 76, 77, 76, 76, 78, 76, 77, 77, 77, 77, 77, 77, 77
1240000,77, 78, 78, 78, 78, 77, 77, 77, 78, 78, 78, 78, 77, 77, 77, 78, 77, 78, 78, 77, 76, 77, 78, 78, 78
1255000,77, 78, 78, 78, 78, 78, 79, 78, 78, 78, 78, 78, 78, 79, 78, 78, 78, 78, 78, 78, 80, 77, 77, 77, 77
1270000,78, 79, 78, 78, 78, 77, 77, 77, 78, 78, 78, 79, 77, 77, 79, 78, 78, 78, 78, 77, 77, 78, 78, 78, 78
1285000,79, 79, 79, 79, 79, 79, 81, 79, 80, 82, 79, 79, 79, 80, 79, 79, 80, 79, 80, 80, 80, 79, 80, 80, 79
1300000,81, 82, 82, 81, 82, 81, 82, 81, 82, 82, 82, 82, 81, 81, 81, 82, 82, 81, 81, 83, 80, 80, 81, 81, 81
1315000,81, 81, 81, 81, 81, 81, 82, 81, 81, 82, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 82, 81, 81, 82, 81
1330000,82, 82, 82, 82, 83, 82, 81, 82, 82, 82, 82, 83, 81, 81, 81, 82, 82, 83, 83, 82, 82, 82, 83, 83, 83
1345000,82, 82, 82, 82, 82, 85, 83, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 81, 82, 82, 83, 82, 82, 83, 82
1360000,84, 84, 84, 84, 86, 84, 84, 84, 85, 85, 85, 85, 84, 84, 85, 91, 85, 85, 85, 84, 84, 85, 86, 86, 85
1375000,87, 87, 88, 87, 87, 87, 88, 87, 86, 87, 87, 87, 86, 86, 85, 86, 86, 86, 86, 85, 87, 85, 85, 86, 85
1390000,85, 86, 86, 86, 86, 85, 85, 84, 86, 86, 86, 87, 85, 85, 86, 86, 86, 86, 86, 86, 86, 87, 87, 86, 86
1405000,86, 86, 86, 86, 86, 86, 87, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 86, 87, 86, 86, 86, 86
1420000,88, 89, 88, 88, 88, 88, 88, 87, 88, 89, 89, 89, 87, 88, 87, 89, 88, 89, 88, 87, 87, 88, 88, 88, 88
1435000,89, 89, 90, 89, 89, 89, 90, 90, 89, 89, 89, 89, 89, 91, 89, 89, 89, 89, 89, 89, 89, 89, 89, 89, 89
1450000,90, 90, 90, 91, 91, 89, 89, 90, 91, 91, 91, 92, 90, 90, 90, 91, 90, 90, 90, 89, 91, 90, 91, 90, 90
1465000,90, 90, 91, 90, 91, 90, 91, 90, 91, 91, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90
1480000,94, 95, 94, 94, 95, 93, 93, 93, 95, 94, 95, 95, 93, 94, 94, 95, 94, 94, 95, 93, 94, 94, 95, 95, 94
1495000,91, 92, 92, 91, 91, 92, 93, 91, 92, 92, 92, 92, 92, 92, 91, 92, 92, 92, 91, 92, 92, 91, 91, 93, 91
